,dot_name,MR_ADD,MR_MUL,MR_PER,MR_INC,MR_EXC,MR_INV,FM_54,FM_47,FM_58,FM_68,FM_97,FM_45,FM_79,FM_8,FM_52,FM_92,FM_41,FM_29,FM_14,FM_89,FM_96,FM_34,FM_10,FM_62,FM_64,FM_61,FM_65,FM_80,FM_50,FM_27,FM_74,FM_17,FM_35,FM_93,FM_22,FM_46,FM_96,FM_5,FM_72,FM_9,FM_70,FM_13,FM_43,FM_12,FM_19,FM_76,FM_36,FM_81,FM_60,FM_63,FM_31,FM_73,FM_30,FM_75,FM_16,FM_55,FM_1,FM_44,FM_18,FM_56,FM_51,FM_67,FM_85,FM_26,FM_94,FM_2,FM_33,FM_21,FM_15,FM_48,FM_66,FM_57,FM_39,FM_69,FM_42,FM_25,FM_90,FM_6,FM_53,FM_88,FM_82,FM_32,FM_37,FM_3,FM_11,FM_23,FM_83,FM_4,FM_78,FM_59,FM_84,FM_24,FM_28,FM_86,FM_49,FM_38,FM_40,FM_20,FM_87,FM_77,FM_7,FM_71,FM_91
79,sampleWeightedVar,0,0,0,0,0,1,0.821293122958458,0.997761809445161,0.93487998892297,0.996795176053313,0.916281194671086,0.996795176053313,1,0.917492271849548,0.890703336329857,0.914894920603701,0.996602258867958,0.996795176053313,0.997724192692087,0.987469369029395,0.996471342796733,0.943670143150601,0.996795176053313,0.958096788383239,0.987469369029395,0.987469369029395,0.987469369029395,0.996795176053313,0.881206443633158,0.996795176053313,0.996602258867958,0.896837309662473,0.943670143150601,0.92926388482703,0.996795176053313,0.997761809445161,0.996602258867958,0.996471342796733,0.996471342796733,0.99554331939926,0.911261027578776,0.997568783771201,0.996602258867958,0.997568783771201,0.91599660166711,0.923552557089715,0.943670143150601,0.877652534853329,0.987469369029395,0.996471342796733,0.983067199861361,0.981256086295443,0.983067199861361,0.83421184333008,0.890703336329857,0.996795176053313,0.821293122958458,0.987469369029395,0.996795176053313,0.987469369029395,0.959716228026185,0.874792045576365,0.93487998892297,0.987469369029395,0.992568675853021,0.987469369029395,0.983067199861361,0.944139209676799,0.997724192692087,0.959716228026185,0.958096788383239,0.927715561179941,0.997724192692087,0.955755101112874,0.839924268692463,0.973092435694214,0.987469369029395,0.987469369029395,0.987469369029395,0.987469369029395,0.997568783771201,0.983067199861361,0.943670143150601,0.996795176053313,0.965561568607523,0.996795176053313,0.960995414618962,0.996795176053313,0.996602258867958,0.975915607756642,0.892046129205649,0.971306787313709,0.987469369029395,0.99553803272704,0.959716228026185,0.934736623227948,0.942544776512167,0.926088997796447,0.944887512540363,0.923552557089715,0.898410791813546,0.99553803272704,0.944139209676799
80,scale,1,1,0,0,0,1,0.8245675416568,0.99533262219608,0.942248406366947,1,0.92580330530348,1,0.996795176053313,0.93019060222639,0.901197488185991,0.92474136112468,0.997137892965446,1,0.998173143509311,0.987044116181647,0.994314577098039,0.953272469120236,1,0.965925642373738,0.987044116181647,0.987044116181647,0.987044116181647,1,0.892599697658305,1,0.997137892965446,0.909541932462415,0.953272469120236,0.937976922797438,1,0.99533262219608,0.997137892965446,0.994314577098039,0.994314577098039,0.99469319928769,0.920648925522128,0.998390553580202,0.997137892965446,0.998390553580202,0.928336142997176,0.919251447965427,0.953272469120236,0.891972015713206,0.987044116181647,0.994314577098039,0.981074722675479,0.971882020659409,0.981074722675479,0.848852086345915,0.901197488185991,1,0.8245675416568,0.987044116181647,1,0.987044116181647,0.96844698918972,0.889101253829999,0.942248406366947,0.987044116181647,0.992779101825026,0.987044116181647,0.981074722675479,0.949344966938591,0.998173143509311,0.96844698918972,0.965925642373738,0.938914072835112,0.998173143509311,0.960794610612496,0.85503000482075,0.973141367629394,0.987044116181647,0.987044116181647,0.987044116181647,0.987044116181647,0.998390553580202,0.981074722675479,0.953272469120236,1,0.97381989872127,1,0.969434188054458,1,0.997137892965446,0.979237975385211,0.905210619214703,0.975291339079448,0.987044116181647,0.996957014158841,0.96844698918972,0.943861705432485,0.951408476470483,0.935356568480265,0.951352821312936,0.919251447965427,0.910294489076423,0.996957014158841,0.949344966938591
81,selection_sort,1,1,1,0,0,1,0.538179545915392,0.85299829670424,0.989253195121762,0.891972015713206,0.994917432262762,0.891972015713206,0.877652534853329,0.995250487117992,0.997635323023209,0.995348034531855,0.908159488140751,0.891972015713206,0.895818601756916,0.810903166011582,0.845192559069679,0.986083054964885,0.891972015713206,0.977407319645346,0.810903166011582,0.810903166011582,0.810903166011582,0.891972015713206,0.998541852758543,0.891972015713206,0.908159488140751,0.998712507523994,0.986083054964885,0.991478873794149,0.891972015713206,0.85299829670424,0.908159488140751,0.845192559069679,0.845192559069679,0.875194743054201,0.995503682685254,0.903187006999674,0.908159488140751,0.903187006999674,0.995825266939356,0.654601079616329,0.986083054964885,1,0.810903166011582,0.845192559069679,0.798537927041022,0.882176847679582,0.798537927041022,0.99543884104934,0.997635323023209,0.891972015713206,0.538179545915392,0.810903166011582,0.891972015713206,0.810903166011582,0.975639082667113,0.999771143598906,0.989253195121762,0.810903166011582,0.928495188362842,0.810903166011582,0.798537927041022,0.982658602323331,0.895818601756916,0.975639082667113,0.977407319645346,0.992883436451337,0.895818601756916,0.976759092147405,0.996670305599841,0.775772367283738,0.810903166011582,0.810903166011582,0.810903166011582,0.810903166011582,0.903187006999674,0.798537927041022,0.986083054964885,0.891972015713206,0.968962056001697,0.891972015713206,0.974935428884996,0.891972015713206,0.908159488140751,0.959201698624039,0.999402268713023,0.963793712426848,0.810903166011582,0.87475374834423,0.975639082667113,0.990318717536905,0.986910101445971,0.99321683853977,0.983908605322619,0.654601079616329,0.998405682088381,0.87475374834423,0.982658602323331
82,sequential_search,0,0,0,1,1,0,0.807255737411131,0.993855668752837,0.951945173553855,0.998390553580202,0.93618052204917,0.998390553580202,0.997568783771201,0.938973910811003,0.913203289129712,0.934998253229757,0.999490017424639,0.998390553580202,0.998992555802204,0.981541985336151,0.992384011525142,0.960877241944122,0.998390553580202,0.972787989854741,0.981541985336151,0.981541985336151,0.981541985336151,0.998390553580202,0.904671790676932,0.998390553580202,0.999490017424639,0.919912026215108,0.960877241944122,0.947573520903681,0.998390553580202,0.993855668752837,0.999490017424639,0.992384011525142,0.992384011525142,0.994926898398209,0.931476938579577,1,0.999490017424639,1,0.937196963023429,0.908763227343126,0.960877241944122,0.903187006999674,0.981541985336151,0.992384011525142,0.97643900066163,0.976651458216519,0.97643900066163,0.862793393520771,0.913203289129712,0.998390553580202,0.807255737411131,0.981541985336151,0.998390553580202,0.981541985336151,0.974201648602583,0.900597260439658,0.951945173553855,0.981541985336151,0.996670289655111,0.981541985336151,0.97643900066163,0.958838298484177,0.998992555802204,0.974201648602583,0.972787989854741,0.947495221601941,0.998992555802204,0.968898191683257,0.868479157626945,0.966086070255473,0.981541985336151,0.981541985336151,0.981541985336151,0.981541985336151,1,0.97643900066163,0.960877241944122,0.998390553580202,0.979354247837608,0.998390553580202,0.975297470770959,0.998390553580202,0.999490017424639,0.985515584558416,0.915928928113735,0.981429002160274,0.981541985336151,0.995623054100791,0.974201648602583,0.952662437311027,0.959604489587144,0.944985970308425,0.960319861727966,0.908763227343126,0.921213289821402,0.995623054100791,0.958838298484177
83,set_min_val,1,1,0,0,0,1,0.692755383182812,0.946521630415821,0.994212116300349,0.969434188054458,0.989030505274317,0.969434188054458,0.960995414618962,0.991345925314679,0.978536870678471,0.988581689135181,0.977361993409044,0.969434188054458,0.970594649044797,0.919596370410464,0.941987782138101,0.997789064836836,0.969434188054458,0.999495203982209,0.919596370410464,0.919596370410464,0.919596370410464,0.969434188054458,0.974535891032674,0.969434188054458,0.977361993409044,0.983164166353631,0.997789064836836,0.992867974154222,0.969434188054458,0.946521630415821,0.977361993409044,0.941987782138101,0.941987782138101,0.956861557604663,0.986886162779567,0.975297470770959,0.977361993409044,0.975297470770959,0.990674355437842,0.800820003806706,0.997789064836836,0.974935428884996,0.919596370410464,0.941987782138101,0.909367366736118,0.952344105968072,0.909367366736118,0.951265214056973,0.978536870678471,0.969434188054458,0.692755383182812,0.919596370410464,0.969434188054458,0.919596370410464,0.999697330641763,0.973132978275268,0.994212116300349,0.919596370410464,0.986321993068084,0.919596370410464,0.909367366736118,0.994463910636023,0.970594649044797,0.999697330641763,0.999495203982209,0.994198635040373,0.970594649044797,0.99676670732243,0.954804137604923,0.894322005469085,0.919596370410464,0.919596370410464,0.919596370410464,0.919596370410464,0.975297470770959,0.909367366736118,0.997789064836836,0.969434188054458,0.997506477147282,0.969434188054458,1,0.969434188054458,0.977361993409044,0.996068338300188,0.981153375539015,0.996555295941447,0.919596370410464,0.959448109015522,0.999697330641763,0.995532093204873,0.997417517035691,0.992616754052983,0.995911301026526,0.800820003806706,0.983440583873433,0.959448109015522,0.994463910636023
84,shell_sort,1,1,1,0,0,1,0.558651433842889,0.868805679387823,0.993102467175362,0.905210619214703,0.997394428169546,0.905210619214703,0.892046129205649,0.997492818836409,0.998279395096674,0.997556817058802,0.920890224648471,0.905210619214703,0.908672771047766,0.828145943023087,0.861514367842968,0.990805237005904,0.905210619214703,0.983610289688647,0.828145943023087,0.828145943023087,0.828145943023087,0.905210619214703,0.998505574831297,0.905210619214703,0.920890224648471,0.999727906189941,0.990805237005904,0.994900387568168,0.905210619214703,0.868805679387823,0.920890224648471,0.861514367842968,0.861514367842968,0.888706716264868,0.99762675876007,0.915928928113735,0.920890224648471,0.915928928113735,0.99813652006431,0.676802693148866,0.990805237005904,0.999402268713023,0.828145943023087,0.861514367842968,0.815909079685835,0.895243087297825,0.815909079685835,0.992526854079636,0.998279395096674,0.905210619214703,0.558651433842889,0.828145943023087,0.905210619214703,0.828145943023087,0.981939824901462,0.999118149716825,0.993102467175362,0.828145943023087,0.939553587605446,0.828145943023087,0.815909079685835,0.987452442057392,0.908672771047766,0.981939824901462,0.983610289688647,0.995817853248295,0.908672771047766,0.982688639970248,0.994050588409645,0.793779365267915,0.828145943023087,0.828145943023087,0.828145943023087,0.828145943023087,0.915928928113735,0.815909079685835,0.990805237005904,0.905210619214703,0.975625361201648,0.905210619214703,0.981153375539015,0.905210619214703,0.920890224648471,0.967730508247183,1,0.971401805003946,0.828145943023087,0.888525931889476,0.981939824901462,0.99419434270012,0.991581749535962,0.996317566860654,0.98884973343158,0.676802693148866,0.999457587604039,0.888525931889476,0.987452442057392
85,skew,1,1,1,0,0,0,0.616515285206646,0.914956284643981,1,0.942248406366946,0.998641139459983,0.942248406366946,0.93487998892297,0.996099962239929,0.993995810174675,0.99845626295985,0.956134401846029,0.942248406366946,0.945897091779973,0.878063908225911,0.908226296557277,0.998291917569615,0.942248406366946,0.995701026919799,0.878063908225911,0.878063908225911,0.878063908225911,0.942248406366946,0.991187325363256,0.942248406366946,0.956134401846029,0.994356153007111,0.998291917569615,0.999632669455841,0.942248406366946,0.914956284643981,0.956134401846029,0.908226296557277,0.908226296557277,0.92993272800198,0.997983822930196,0.951945173553855,0.956134401846029,0.951945173553855,0.997295433869107,0.740927323189949,0.998291917569615,0.989253195121762,0.878063908225911,0.908226296557277,0.867322267344937,0.940514495721563,0.867322267344937,0.97527122282975,0.993995810174675,0.942248406366946,0.616515285206646,0.878063908225911,0.942248406366946,0.878063908225911,0.994725504255235,0.988806835997772,1,0.878063908225911,0.970560966947319,0.878063908225911,0.867322267344937,0.999015126721986,0.945897091779973,0.994725504255235,0.995701026919799,0.998248113053794,0.945897091779973,0.997486041227732,0.977202091890304,0.845492405927783,0.878063908225911,0.878063908225911,0.878063908225911,0.878063908225911,0.951945173553855,0.867322267344937,0.998291917569615,0.942248406366946,0.990570416549204,0.942248406366946,0.994212116300349,0.942248406366946,0.956134401846029,0.988927395194798,0.993102467175362,0.991773276738616,0.878063908225911,0.927568405404799,0.994725504255235,0.999473385328811,0.998578267681326,0.999239965696924,0.999344097357409,0.740927323189949,0.995289773692547,0.927568405404799,0.999015126721986
86,square,1,1,0,0,0,1,0.855093196421163,0.995032836780386,0.927568405404799,0.996957014158841,0.908990808199924,0.996957014158841,0.99553803272704,0.917075976195267,0.882228268135988,0.90796592071097,0.992853881647326,0.996957014158841,0.996985761313033,0.991605843150515,0.995348837911027,0.940166569985032,0.996957014158841,0.955312455621838,0.991605843150515,0.991605843150515,0.991605843150515,0.996957014158841,0.873496914832138,0.996957014158841,0.992853881647326,0.892711930887708,0.940166569985032,0.922177006915603,0.996957014158841,0.995032836780386,0.992853881647326,0.995348837911027,0.995348837911027,0.994961830916149,0.903284346738303,0.995623054100792,0.992853881647326,0.995623054100792,0.912909389142276,0.933857983865765,0.940166569985032,0.87475374834423,0.991605843150515,0.995348837911027,0.988040357348464,0.961351452266623,0.988040357348464,0.827214065864819,0.882228268135988,0.996957014158841,0.855093196421163,0.991605843150515,0.996957014158841,0.991605843150515,0.957334793463745,0.870645469492084,0.927568405404799,0.991605843150515,0.987376228222369,0.991605843150515,0.988040357348464,0.934698374322119,0.996985761313033,0.957334793463745,0.955312455621838,0.925525793288641,0.996985761313033,0.947248682423682,0.83407760782063,0.983276099532516,0.991605843150515,0.991605843150515,0.991605843150515,0.991605843150515,0.995623054100792,0.988040357348464,0.940166569985032,0.996957014158841,0.964623301070734,0.996957014158841,0.959448109015522,0.996957014158841,0.992853881647326,0.969294828438554,0.888525931889476,0.963530074221271,0.991605843150515,1,0.957334793463745,0.929876070432314,0.938859050871979,0.920512747315763,0.936790429265632,0.933857983865765,0.893318560723217,1,0.934698374322119
87,standardize,1,1,0,0,0,0,0.633228767611742,0.926308127474677,0.999344097357409,0.951352821312936,0.996618175530046,0.951352821312936,0.944887512540364,0.993507637336355,0.990252160512776,0.996210763505606,0.964441410472762,0.951352821312936,0.954265026067964,0.891063642626282,0.920245723042231,0.998327154006926,0.951352821312936,0.997172833810376,0.891063642626282,0.891063642626282,0.891063642626282,0.951352821312936,0.986454961995087,0.951352821312936,0.964441410472762,0.99058063480314,0.998327154006926,0.99850025858045,0.951352821312936,0.926308127474677,0.964441410472762,0.920245723042231,0.920245723042231,0.938969636928646,0.99563761917342,0.960319861727966,0.964441410472762,0.960319861727966,0.994946620108679,0.75849935384669,0.998327154006926,0.983908605322619,0.891063642626282,0.920245723042231,0.88056487386106,0.950761671488117,0.88056487386106,0.967744491622129,0.990252160512776,0.951352821312936,0.633228767611742,0.891063642626282,0.951352821312936,0.891063642626282,0.996459623506887,0.983471944026997,0.999344097357409,0.891063642626282,0.97695820107563,0.891063642626282,0.88056487386106,0.999647540956965,0.954265026067964,0.996459623506887,0.997172833810376,0.996585548979915,0.954265026067964,0.999183177903046,0.969857776581696,0.859359684987537,0.891063642626282,0.891063642626282,0.891063642626282,0.891063642626282,0.960319861727966,0.88056487386106,0.998327154006926,0.951352821312936,0.992590376762974,0.951352821312936,0.995911301026526,0.951352821312936,0.964441410472762,0.992742794399005,0.98884973343158,0.995252043038031,0.891063642626282,0.936790429265632,0.996459623506887,0.998737436810381,0.998444616893062,0.997524397512582,1,0.75849935384669,0.991827587675994,0.936790429265632,0.999647540956965
88,sum,1,1,1,1,1,1,0.892831334011364,0.994556094597807,0.878063908225911,0.987044116181647,0.854678653397246,0.987044116181647,0.987469369029395,0.862789177063147,0.821582789724617,0.853148588835161,0.977888479160426,0.987044116181647,0.984051728298501,1,0.996191873194325,0.894707208418004,0.987044116181647,0.914315951042827,1,1,1,0.987044116181647,0.810540387497039,0.987044116181647,0.977888479160426,0.833776293459898,0.894707208418004,0.871654321671701,0.987044116181647,0.994556094597807,0.977888479160426,0.996191873194325,0.996191873194325,0.986648915989425,0.847592325687582,0.981541985336151,0.977888479160426,0.981541985336151,0.859071669413648,0.968922824153425,0.894707208418004,0.810903166011582,1,0.996191873194325,0.996573654663818,0.946764416295378,0.996573654663818,0.755468763905597,0.821582789724617,0.987044116181647,0.892831334011364,1,0.987044116181647,1,0.917941127690565,0.80678341659254,0.878063908225911,1,0.964951403536409,1,0.996573654663818,0.888478719221013,0.984051728298501,0.917941127690565,0.914315951042827,0.873991102650179,0.984051728298501,0.905561689452918,0.763481113144191,0.996036907068551,1,1,1,1,0.981541985336151,0.996573654663818,0.894707208418004,0.987044116181647,0.927423073638496,0.987044116181647,0.919596370410464,0.987044116181647,0.977888479160426,0.936456628564342,0.828145943023087,0.928358158697092,1,0.991605843150515,0.917941127690565,0.880484480831936,0.892068052354066,0.868512574498364,0.891063642626282,0.968922824153425,0.834341877610782,0.991605843150515,0.888478719221013
89,sumOfLogarithms,1,1,1,1,1,1,0.892831334011364,0.994556094597807,0.878063908225911,0.987044116181647,0.854678653397246,0.987044116181647,0.987469369029395,0.862789177063147,0.821582789724617,0.853148588835161,0.977888479160426,0.987044116181647,0.984051728298501,1,0.996191873194325,0.894707208418004,0.987044116181647,0.914315951042827,1,1,1,0.987044116181647,0.810540387497039,0.987044116181647,0.977888479160426,0.833776293459898,0.894707208418004,0.871654321671701,0.987044116181647,0.994556094597807,0.977888479160426,0.996191873194325,0.996191873194325,0.986648915989425,0.847592325687582,0.981541985336151,0.977888479160426,0.981541985336151,0.859071669413648,0.968922824153425,0.894707208418004,0.810903166011582,1,0.996191873194325,0.996573654663818,0.946764416295378,0.996573654663818,0.755468763905597,0.821582789724617,0.987044116181647,0.892831334011364,1,0.987044116181647,1,0.917941127690565,0.80678341659254,0.878063908225911,1,0.964951403536409,1,0.996573654663818,0.888478719221013,0.984051728298501,0.917941127690565,0.914315951042827,0.873991102650179,0.984051728298501,0.905561689452918,0.763481113144191,0.996036907068551,1,1,1,1,0.981541985336151,0.996573654663818,0.894707208418004,0.987044116181647,0.927423073638496,0.987044116181647,0.919596370410464,0.987044116181647,0.977888479160426,0.936456628564342,0.828145943023087,0.928358158697092,1,0.991605843150515,0.917941127690565,0.880484480831936,0.892068052354066,0.868512574498364,0.891063642626282,0.968922824153425,0.834341877610782,0.991605843150515,0.888478719221013
90,sum_Power_Deviat,0,0,0,0,0,0,0.892831334011364,0.994556094597807,0.878063908225911,0.987044116181647,0.854678653397246,0.987044116181647,0.987469369029395,0.862789177063147,0.821582789724617,0.853148588835161,0.977888479160426,0.987044116181647,0.984051728298501,1,0.996191873194325,0.894707208418004,0.987044116181647,0.914315951042827,1,1,1,0.987044116181647,0.810540387497039,0.987044116181647,0.977888479160426,0.833776293459898,0.894707208418004,0.871654321671701,0.987044116181647,0.994556094597807,0.977888479160426,0.996191873194325,0.996191873194325,0.986648915989425,0.847592325687582,0.981541985336151,0.977888479160426,0.981541985336151,0.859071669413648,0.968922824153425,0.894707208418004,0.810903166011582,1,0.996191873194325,0.996573654663818,0.946764416295378,0.996573654663818,0.755468763905597,0.821582789724617,0.987044116181647,0.892831334011364,1,0.987044116181647,1,0.917941127690565,0.80678341659254,0.878063908225911,1,0.964951403536409,1,0.996573654663818,0.888478719221013,0.984051728298501,0.917941127690565,0.914315951042827,0.873991102650179,0.984051728298501,0.905561689452918,0.763481113144191,0.996036907068551,1,1,1,1,0.981541985336151,0.996573654663818,0.894707208418004,0.987044116181647,0.927423073638496,0.987044116181647,0.919596370410464,0.987044116181647,0.977888479160426,0.936456628564342,0.828145943023087,0.928358158697092,1,0.991605843150515,0.917941127690565,0.880484480831936,0.892068052354066,0.868512574498364,0.891063642626282,0.968922824153425,0.834341877610782,0.991605843150515,0.888478719221013
91,tanimotoDist,0,0,0,0,0,0,0.6274784882255,0.924845941459799,0.999015126721986,0.949344966938591,0.995960363047442,0.949344966938591,0.944139209676799,0.991787930960143,0.989935143091397,0.995584691581966,0.963040324947355,0.949344966938591,0.95282074146258,0.888478719221014,0.918207348040827,0.996993230398903,0.949344966938591,0.995653419636774,0.888478719221014,0.888478719221014,0.888478719221014,0.949344966938591,0.985863167921856,0.949344966938591,0.963040324947355,0.989266511806693,0.996993230398903,0.997847128586748,0.949344966938591,0.924845941459799,0.963040324947355,0.918207348040827,0.918207348040827,0.937645610950551,0.995123107664532,0.958838298484177,0.963040324947355,0.958838298484177,0.993529709210558,0.754102887302077,0.996993230398903,0.982658602323331,0.888478719221014,0.918207348040827,0.877954429819302,0.953501723923582,0.877954429819302,0.967020311266872,0.989935143091397,0.949344966938591,0.6274784882255,0.888478719221014,0.949344966938591,0.888478719221014,0.994984058517672,0.982201423818945,0.999015126721986,0.888478719221014,0.976101385689937,0.888478719221014,0.877954429819302,1,0.95282074146258,0.994984058517672,0.995653419636774,0.995267289821408,0.95282074146258,0.999100657170065,0.968848752483924,0.856101436903824,0.888478719221014,0.888478719221014,0.888478719221014,0.888478719221014,0.958838298484177,0.877954429819302,0.996993230398903,0.949344966938591,0.99082563813787,0.949344966938591,0.994463910636023,0.949344966938591,0.963040324947355,0.991618458183118,0.987452442057392,0.994948211189542,0.888478719221014,0.934698374322119,0.994984058517672,0.997700838810973,0.996997880833728,0.996587431067072,0.999647540956965,0.754102887302077,0.990937191986734,0.934698374322119,1
92,variance,1,1,1,0,0,1,0.582006339289724,0.892907760537778,0.99845626295985,0.92474136112468,0.999906147818229,0.92474136112468,0.914894920603701,0.997329294565681,0.998252976161479,1,0.939666845624278,0.92474136112468,0.9283730735146,0.853148588835161,0.885674736687569,0.995597409148891,0.92474136112468,0.990549975240871,0.853148588835161,0.853148588835161,0.853148588835161,0.92474136112468,0.99675885104816,0.92474136112468,0.939666845624278,0.998165381437143,0.995597409148891,0.999163381939822,0.92474136112468,0.892907760537778,0.939666845624278,0.885674736687569,0.885674736687569,0.910761453708827,0.999843990465729,0.934998253229757,0.939666845624278,0.934998253229757,0.998765736975671,0.707482547706798,0.995597409148891,0.995348034531855,0.853148588835161,0.885674736687569,0.841846896895866,0.922618632572739,0.841846896895866,0.985649195387603,0.998252976161479,0.92474136112468,0.582006339289724,0.853148588835161,0.92474136112468,0.853148588835161,0.989268769654212,0.99530298365628,0.99845626295985,0.853148588835161,0.956657180143146,0.853148588835161,0.841846896895866,0.995584691581966,0.9283730735146,0.989268769654212,0.990549975240871,0.998164362384386,0.9283730735146,0.992375654378831,0.987135936439534,0.818477771440887,0.853148588835161,0.853148588835161,0.853148588835161,0.853148588835161,0.934998253229757,0.841846896895866,0.995597409148891,0.92474136112468,0.984228830104289,0.92474136112468,0.988581689135181,0.92474136112468,0.939666845624278,0.980130114367334,0.997556817058802,0.983925896405072,0.853148588835161,0.90796592071097,0.989268769654212,0.998233668438807,0.996173984108236,0.999296454982319,0.996210763505606,0.707482547706798,0.998747808413529,0.90796592071097,0.995584691581966
93,var_Difference,1,1,0,0,0,1,0.607395115713329,0.909367850367639,0.999632669455841,0.937976922797438,0.999302530174566,0.937976922797438,0.92926388482703,0.996863570259461,0.995358641327872,0.999163381939822,0.951924459854268,0.937976922797438,0.941369472463343,0.871654321671701,0.902368978686093,0.997928935023543,0.937976922797438,0.994505814082059,0.871654321671701,0.871654321671701,0.871654321671701,0.937976922797438,0.99316290129912,0.937976922797438,0.951924459854268,0.995772974825934,0.997928935023543,1,0.937976922797438,0.909367850367639,0.951924459854268,0.902368978686093,0.902368978686093,0.925297197966416,0.99872157063803,0.947573520903681,0.951924459854268,0.947573520903681,0.998151572977113,0.73341657423723,0.997928935023543,0.991478873794149,0.871654321671701,0.902368978686093,0.860907150342628,0.934438703317023,0.860907150342628,0.978702435513009,0.995358641327872,0.937976922797438,0.607395115713329,0.871654321671701,0.937976922797438,0.871654321671701,0.993495091607904,0.991269332209844,0.999632669455841,0.871654321671701,0.966617141865889,0.871654321671701,0.860907150342628,0.997847128586748,0.941369472463343,0.993495091607904,0.994505814082059,0.99855720739767,0.941369472463343,0.995910674380099,0.980664386318296,0.838432170863809,0.871654321671701,0.871654321671701,0.871654321671701,0.871654321671701,0.947573520903681,0.860907150342628,0.997928935023543,0.937976922797438,0.98966325950884,0.937976922797438,0.992867974154222,0.937976922797438,0.951924459854268,0.986686176527983,0.994900387568168,0.989677312387928,0.871654321671701,0.922177006915603,0.993495091607904,0.999342786850642,0.998157928588133,0.999668963160175,0.99850025858045,0.73341657423723,0.996492079681574,0.922177006915603,0.997847128586748
94,weightedMean,1,1,0,0,0,1,0.763962124985771,0.984230506451445,0.970560966947319,0.992779101825026,0.957570050812517,0.992779101825026,0.99256867585302,0.957788064108394,0.938681987637576,0.956657180143146,0.997276023856433,0.992779101825026,0.994946397558837,0.964951403536409,0.981210026605351,0.975950310675282,0.992779101825026,0.98495258408695,0.964951403536409,0.964951403536409,0.964951403536409,0.992779101825026,0.931599063979622,0.992779101825026,0.997276023856433,0.943264804900938,0.975950310675282,0.966617141865889,0.992779101825026,0.984230506451445,0.997276023856433,0.981210026605351,0.981210026605351,0.988207561517264,0.953999483469377,0.996670289655111,0.997276023856433,0.996670289655111,0.956997234745265,0.875860647067182,0.975950310675282,0.928495188362842,0.964951403536409,0.981210026605351,0.958428840338039,0.980554515586821,0.958428840338039,0.894439293554257,0.938681987637576,0.992779101825026,0.763962124985771,0.964951403536409,0.992779101825026,0.964951403536409,0.98553365601242,0.92643109738426,0.970560966947319,0.964951403536409,1,0.964951403536409,0.958428840338039,0.976101385689937,0.994946397558837,0.98553365601242,0.98495258408695,0.965354863701372,0.994946397558837,0.983699521345041,0.898986204184685,0.944150662899005,0.964951403536409,0.964951403536409,0.964951403536409,0.964951403536409,0.996670289655111,0.958428840338039,0.975950310675282,0.992779101825026,0.988284359265894,0.992779101825026,0.986321993068084,0.992779101825026,0.997276023856433,0.995006753354358,0.939553587605446,0.992202013789449,0.964951403536409,0.987376228222369,0.98553365601242,0.970412135728826,0.975606691946677,0.964648832913593,0.97695820107563,0.875860647067182,0.944302428685682,0.987376228222369,0.976101385689937
96,weighted_average,0,0,0,0,0,0,0.857511978840862,0.999076049312359,0.908226296557277,0.994314577098039,0.887410422786182,0.994314577098039,0.996471342796733,0.891362641439779,0.857815979813111,0.885674736687569,0.990592096420803,0.994314577098039,0.993221291486345,0.996191873194325,1,0.920975797427954,0.994314577098039,0.938474278844982,0.996191873194325,0.996191873194325,0.996191873194325,0.994314577098039,0.847278971144024,0.994314577098039,0.990592096420803,0.866672481622729,0.920975797427954,0.902368978686093,0.994314577098039,0.999076049312359,0.990592096420803,1,1,0.99314256435922,0.881316228531428,0.992384011525142,0.990592096420803,0.992384011525142,0.888958108267504,0.949780937875141,0.920975797427954,0.845192559069679,0.996191873194325,1,0.992966255482618,0.967342060497229,0.992966255482618,0.795928374151952,0.857815979813111,0.994314577098039,0.857511978840862,0.996191873194325,0.994314577098039,0.996191873194325,0.940663633466613,0.842002034561677,0.908226296557277,0.996191873194325,0.981210026605351,0.996191873194325,0.992966255482618,0.918207348040827,0.993221291486345,0.940663633466613,0.938474278844982,0.902135755410543,0.993221291486345,0.932631640982148,0.802806505881729,0.986965469335528,0.996191873194325,0.996191873194325,0.996191873194325,0.996191873194325,0.992384011525142,0.992966255482618,0.920975797427954,0.994314577098039,0.94852104825572,0.994314577098039,0.941987782138101,0.994314577098039,0.990592096420803,0.959036463421178,0.861514367842968,0.952124103636133,0.996191873194325,0.995348837911027,0.940663633466613,0.909509462855415,0.919401114834641,0.89895806513663,0.920245723042231,0.949780937875141,0.867951033771921,0.995348837911027,0.918207348040827
