,dot_name,Unnamed: 2,FM_12,FM_65,FM_53,FM_55,FM_20,FM_48,FM_59,FM_35,FM_95,FM_43,FM_69,FM_100,FM_46,FM_7,FM_96,FM_45,FM_29,FM_16,FM_47,FM_6,FM_91,FM_99,FM_63,FM_82,FM_51,FM_75,FM_18,FM_21,FM_98,FM_4,FM_73,FM_15,FM_24,FM_71,FM_14,FM_36,FM_13,FM_78,FM_42,FM_37,FM_83,FM_93,FM_64,FM_66,FM_2,FM_31,FM_74,FM_30,FM_27,FM_77,FM_17,FM_56,FM_41,FM_8,FM_34,FM_19,FM_57,FM_52,FM_68,FM_87,FM_10,FM_97,FM_11,FM_1,FM_33,FM_61,FM_9,FM_49,FM_67,FM_58,FM_39,FM_70,FM_25,FM_60,FM_76,FM_5,FM_54,FM_90,FM_84,FM_32,FM_22,FM_85,FM_3,FM_80,FM_86,FM_23,FM_28,FM_92,FM_88,FM_26,FM_50,FM_94,FM_38,FM_40,FM_89,FM_81,FM_79,FM_72,FM_44,FM_62,MR_ADD,MR_MUL,MR_PER,MR_INC,MR_EXC,MR_INV,Method_Name
80,sampleWeightedVar,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/sampleWeightedVar,0.0685714285714287,0.169642857142857,0.126623376623376,0.0,0.32142857142857,0.0,0.0314625850340136,0.0,0.158250355618777,0.107142857142857,0.0,0.0307921245421245,0.0,0.0,0.061904761904762,0.0659340659340659,0.149068322981367,0.0,0.0,0.0,0.0779220779220779,0.302521008403361,0.0659340659340659,0.0,0.0,0.0,0.0,0.0,0.204081632653061,0.038961038961039,0.0857142857142857,0.0857142857142856,0.0,0.12781954887218,0.0779220779220779,0.0,0.0779220779220779,0.130541871921182,0.107142857142857,0.0,0.0,0.0,0.114285714285714,0.0,0.0,0.0952380952380951,0.0372670807453416,0.0952380952380951,0.183673469387755,0.0350231910946197,0.124223602484472,0.0,0.171428571428571,0.0504201680672269,0.0,0.0,0.0612244897959184,0.0,0.0352073521716379,0.03125,0.0666666666666667,0.107142857142857,0.0952380952380952,0.0,0.0952380952380951,0.0,0.122448979591837,0.0,0.0659340659340659,0.0,0.0701680672268907,0.0955598455598454,0.0,0.0647321428571429,0.0,0.0,0.0,0.0,0.0,0.0952380952380951,0.0,0.0,0.0,0.0714285714285714,0.0,0.0634920634920635,0.0,0.114285714285714,0.0779220779220779,0.183673469387755,0.0,0.322510822510821,0.0,0.163265306122449,0.0313852813852814,0.755102040816332,0.12624584717608,0.0714285714285715,0.0656936813186812,0.183673469387755,0.0,0.0,0.0,0.0,0.0,1.0,sampleWeightedVar
81,scale,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/scale,0.0738461538461538,0.0096153846153846,0.0681818181818182,0.0,0.0,0.0102564102564103,0.135531135531135,0.145299145299145,0.0,0.0,0.153846153846154,0.0,0.142857142857143,0.0,0.0102564102564103,0.0,0.0,0.0753205128205128,0.0,0.0,0.0,0.0633484162895928,0.0,0.857988165680474,0.0,0.0769230769230769,0.0,0.0,0.0659340659340659,0.0,0.0,0.0,0.0728744939271255,0.137651821862348,0.0,0.145299145299145,0.0,0.0,0.0,0.144230769230769,0.0,0.0,0.0,0.0,0.0,0.0726495726495726,0.0,0.0726495726495726,0.0,0.0,0.0668896321070234,0.0,0.0,0.0,0.144230769230769,0.0,0.0659340659340659,0.0,0.0,0.134615384615384,0.0,0.0,0.0,0.0,0.0726495726495726,0.0,0.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728744939271255,0.0,0.0,0.0,0.0,0.0726495726495726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0659340659340659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,scale
82,selection_sort,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/selection_sort,0.0,0.0,0.0,0.0826446280991736,0.0,0.0606060606060606,0.0,0.101010101010101,0.0,0.0,0.0,0.0,0.0649350649350649,0.0432900432900433,0.0,0.0,0.0,0.0568181818181818,0.0454545454545455,0.0478468899521531,0.0,0.0,0.0,0.0,0.0433884297520661,0.06993006993007,0.0432900432900433,0.0757575757575757,0.0,0.0,0.0909090909090909,0.0,0.0478468899521531,0.0,0.0826446280991736,0.101010101010101,0.0826446280991736,0.0,0.0,0.0568181818181818,0.834710743801659,0.0,0.0,0.101010101010101,0.06993006993007,0.0,0.0,0.0,0.0,0.0,0.0,0.06993006993007,0.0,0.0,0.0568181818181818,0.165289256198347,0.0,0.0826446280991736,0.0,0.0,0.0,0.0,0.0,0.181818181818182,0.0,0.0568181818181818,0.0,0.0826446280991736,0.0,0.0956937799043062,0.0,0.0,0.0826446280991736,0.0,0.0478468899521531,0.0649350649350649,0.0606060606060606,0.165289256198347,0.0826446280991736,0.0,0.165289256198347,0.0826446280991736,0.0826446280991736,0.0,0.0417637917637918,0.0,0.06993006993007,0.0,0.0826446280991736,0.0,0.0454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,selection_sort
83,sequential_search,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/sequential_search,0.0,0.0,0.0,0.165289256198347,0.0,0.0787878787878788,0.0,0.0858585858585859,0.0,0.0,0.0,0.0783799533799534,0.0844155844155844,0.0857142857142857,0.0,0.0,0.0,0.0890151515151515,0.0818181818181818,0.198705319448353,0.0,0.0,0.0,0.0,0.0867768595041322,0.0769230769230769,0.177489177489178,0.242424242424242,0.0,0.0826446280991736,0.0,0.0,0.0861244019138756,0.0,0.0,0.0858585858585859,0.0,0.0,0.0,0.0852272727272727,0.0826446280991736,0.0,0.0,0.0808080808080808,0.167832167832168,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0852272727272727,0.504132231404958,0.0,0.504132231404958,0.0896187146187146,0.0,0.0,0.0,0.0,0.363636363636364,0.0,0.0795454545454545,0.0,0.504132231404958,0.0,0.0813397129186603,0.0,0.0,0.256198347107438,0.0,0.0861244019138756,0.0779220779220779,0.315151515151515,0.0826446280991736,0.834710743801651,0.0,0.504132231404958,0.586776859504131,0.165289256198347,0.0151515151515152,0.0835275835275836,0.0,0.0769230769230769,0.0787878787878788,0.0,0.0,0.0863636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,sequential_search
84,set_min_val,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/set_min_val,0.0,0.0,0.0,0.165289256198347,0.0,0.0787878787878788,0.0,0.0858585858585859,0.0,0.0,0.0,0.0783799533799534,0.0844155844155844,0.0857142857142857,0.0,0.0,0.0,0.0890151515151515,0.0818181818181818,0.198705319448353,0.0,0.0,0.0,0.0,0.0867768595041322,0.0769230769230769,0.177489177489178,0.242424242424242,0.0,0.0826446280991736,0.0,0.0,0.0861244019138756,0.0,0.0,0.0858585858585859,0.0,0.0,0.0,0.0852272727272727,0.0826446280991736,0.113636363636364,0.0,0.0808080808080808,0.167832167832168,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0852272727272727,0.504132231404958,0.0,0.586776859504131,0.0896187146187146,0.0,0.0,0.0,0.0,0.363636363636364,0.0,0.0795454545454545,0.0,0.504132231404958,0.0,0.0813397129186603,0.0,0.0,0.256198347107438,0.0,0.0861244019138756,0.0779220779220779,0.315151515151515,0.0826446280991736,0.586776859504131,0.0,0.504132231404958,0.834710743801651,0.165289256198347,0.0151515151515152,0.0835275835275836,0.0,0.0769230769230769,0.0787878787878788,0.0,0.0,0.0863636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,set_min_val
85,shell_sort,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/shell_sort,0.0,0.0,0.0,0.0835275835275836,0.0,0.0612535612535612,0.0,0.0510446343779677,0.0,0.0,0.0,0.0,0.0656288156288156,0.135632885632886,0.0,0.0,0.0,0.0574252136752137,0.0459401709401709,0.0483580746738641,0.0,0.0,0.0,0.0,0.0707070707070708,0.0706771860618015,0.0437525437525438,0.0765669515669516,0.0,0.0417637917637918,0.0,0.0,0.0483580746738641,0.0,0.0,0.0510446343779677,0.0,0.0,0.0574252136752137,0.0574252136752137,0.0417637917637918,0.0,0.0612535612535612,0.0510446343779677,0.0706771860618015,0.0,0.0,0.0,0.0,0.0,0.0,0.0706771860618015,0.0,0.0,0.0574252136752137,0.0835275835275836,0.0,0.0835275835275836,0.0,0.0,0.0,0.0,0.0,0.0918803418803419,0.0,0.0574252136752137,0.0,0.0835275835275836,0.0,0.0483580746738641,0.0,0.0,0.0835275835275836,0.0,0.0483580746738641,0.0656288156288156,0.0612535612535612,0.0835275835275836,0.0835275835275836,0.0,0.0835275835275836,0.0835275835275836,0.0835275835275836,0.0,0.857513331872299,0.0383032605254827,0.0706771860618015,0.0,0.0,0.0,0.0918803418803418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,shell_sort
86,skew,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/skew,0.035,0.0546875,0.0693181818181816,0.0,0.0243055555555556,0.0,0.719642857142855,0.0486111111111111,0.0230263157894737,0.0546875,0.0,0.021875,0.0625,0.0,0.0,0.0673076923076923,0.0380434782608696,0.0083333333333333,0.0,0.0,0.159090909090909,0.110294117647059,0.0673076923076923,0.134615384615384,0.0,0.0,0.0,0.0,0.0833333333333333,0.0397727272727273,0.0875000000000001,0.04375,0.0,0.136842105263158,0.0795454545454546,0.0486111111111111,0.0795454545454546,0.0456896551724139,0.0546875,0.0625,0.0,0.0,0.0583333333333333,0.0,0.0,0.0486111111111111,0.0380434782608696,0.0486111111111111,0.0625,0.0490324675324675,0.068478260869565,0.0,0.0583333333333333,0.0514705882352942,0.0625,0.0,0.125,0.0,0.021875,0.781249999999986,0.0291666666666666,0.0546875,0.0648148148148149,0.0,0.0486111111111111,0.0,0.1875,0.0,0.0673076923076923,0.0,0.025,0.0236486486486486,0.0,0.02734375,0.0,0.0625,0.0,0.0,0.0,0.0486111111111111,0.0,0.0,0.0,0.0364583333333333,0.0,0.0324074074074074,0.0,0.116666666666667,0.0795454545454546,0.0625,0.0,0.0265151515151515,0.0648148148148149,0.0833333333333333,0.106060606060606,0.03125,0.0220930232558139,0.0729166666666667,0.0229927884615384,0.0625,1.0,1.0,1.0,0.0,0.0,0.0,skew
87,square,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/square,0.0872727272727273,0.0795454545454545,0.0805785123966942,0.0,0.0808080808080809,0.0,0.0800865800865801,0.0,0.0805638174059227,0.0795454545454545,0.0,0.0783799533799534,0.0,0.0,0.0,0.0839160839160839,0.0790513833992095,0.0,0.0,0.0,0.256198347107438,0.0748663101604278,0.0839160839160839,0.0,0.0,0.0,0.0,0.0,0.0779220779220779,0.0826446280991736,0.0909090909090909,0.0894736842105263,0.0,0.0813397129186603,0.256198347107438,0.0,0.256198347107438,0.0830721003134796,0.0852272727272727,0.0,0.0826446280991736,0.0,0.0787878787878788,0.0,0.0,0.0858585858585859,0.0909090909090909,0.0858585858585859,0.0779220779220779,0.178299881936246,0.0790513833992095,0.0,0.0787878787878788,0.0902406417112299,0.0,0.0826446280991736,0.246753246753247,0.0,0.0896187146187146,0.0795454545454546,0.0848484848484849,0.0738636363636364,0.0875420875420875,0.0909090909090909,0.0858585858585859,0.0,0.0844155844155844,0.0,0.0839160839160839,0.0,0.0893048128342246,0.090909090909091,0.0826446280991736,0.0823863636363636,0.0,0.012987012987013,0.0,0.0826446280991736,0.0,0.0858585858585859,0.0826446280991736,0.0,0.0082644628099173,0.0757575757575757,0.0,0.0774410774410774,0.0,0.0787878787878788,0.834710743801651,0.0779220779220779,0.0,0.0798898071625344,0.0,0.0779220779220779,0.0798898071625344,0.0779220779220779,0.080338266384778,0.0833333333333333,0.0836101398601398,0.0779220779220779,1.0,1.0,0.0,0.0,0.0,1.0,square
88,standardize,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/standardize,0.0351515151515152,0.164772727272727,0.0268595041322314,0.0,0.0269360269360269,0.0,0.106782106782107,0.0,0.0268546058019742,0.0549242424242424,0.0,0.0261266511266511,0.0,0.0,0.0292929292929293,0.0675990675990676,0.0382081686429512,0.0,0.043939393939394,0.0,0.159779614325069,0.0516934046345811,0.0675990675990676,0.0,0.0,0.0675990675990676,0.0,0.0,0.0418470418470418,0.0399449035812672,0.0878787878787879,0.043939393939394,0.0,0.0271132376395534,0.0798898071625344,0.0,0.0798898071625344,0.0276907001044932,0.0549242424242424,0.0,0.0,0.0,0.0585858585858586,0.0,0.0,0.0488215488215488,0.0382081686429512,0.0488215488215488,0.125541125541125,0.0297166469893743,0.0263504611330698,0.0,0.117171717171717,0.106617647058824,0.0,0.0,0.125541125541125,0.0,0.0298729048729049,0.106060606060606,0.0292929292929293,0.0549242424242424,0.0976430976430975,0.0,0.0488215488215488,0.0625,0.0627705627705628,0.0,0.0675990675990676,0.0,0.0297682709447415,0.0810810810810812,0.0,0.0274621212121212,0.0,0.0627705627705628,0.0,0.0,0.0,0.0488215488215488,0.0,0.0,0.0798898071625344,0.0416666666666667,0.0,0.0325476992143659,0.0,0.117171717171717,0.0798898071625344,0.125541125541125,0.0,0.0266299357208448,0.130190796857463,0.0418470418470418,0.786960514233253,0.0313852813852814,0.0267794221282593,0.0732323232323233,0.0557400932400932,0.125541125541125,1.0,1.0,0.0,0.0,0.0,0.0,standardize
89,sum,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/sum,0.0,0.0,0.0,0.0743801652892562,0.0,0.0787878787878788,0.0,0.0858585858585859,0.0,0.0,0.0833333333333333,0.0,0.0844155844155844,0.171428571428571,0.0,0.0,0.0,0.0890151515151515,0.0818181818181818,0.0993526597241767,0.0,0.0,0.0,0.0,0.0867768595041322,0.0769230769230769,0.0887445887445888,0.0909090909090909,0.0,0.0,0.0,0.0,0.0861244019138756,0.0,0.0743801652892562,0.0858585858585859,0.0743801652892562,0.0,0.0,0.0852272727272727,0.165289256198347,0.0,0.0,0.0808080808080808,0.0839160839160839,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0852272727272727,0.223140495867769,0.0,0.148760330578512,0.0,0.0,0.0,0.0,0.0,0.163636363636364,0.0,0.0795454545454545,0.0,0.148760330578512,0.0,0.162679425837321,0.0,0.0,0.0743801652892562,0.0,0.0861244019138756,0.0779220779220779,0.0787878787878788,0.702479338842974,0.0743801652892562,0.0,0.223140495867769,0.0743801652892562,0.0743801652892562,0.0,0.0835275835275836,0.0,0.0769230769230769,0.0,0.0743801652892562,0.0,0.0863636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,sum
90,sumOfLogarithms,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/sumOfLogarithms,0.0872727272727273,0.0795454545454545,0.0805785123966942,0.0,0.0808080808080809,0.0787878787878788,0.16017316017316,0.0,0.0805638174059227,0.0795454545454545,0.0,0.0783799533799534,0.0,0.0,0.0,0.0839160839160839,0.0790513833992095,0.0,0.0,0.0,0.702479338842974,0.0748663101604278,0.0839160839160839,0.0,0.0,0.0,0.0,0.0,0.0779220779220779,0.0826446280991736,0.0818181818181818,0.0894736842105263,0.0,0.0813397129186603,0.0909090909090909,0.0,0.0909090909090909,0.0830721003134796,0.0852272727272727,0.0,0.0,0.0,0.0787878787878788,0.0808080808080808,0.0,0.0858585858585859,0.0909090909090909,0.0858585858585859,0.0779220779220779,0.178299881936246,0.0790513833992095,0.0769230769230769,0.0787878787878788,0.0902406417112299,0.0,0.0,0.571428571428571,0.0,0.0896187146187146,0.159090909090909,0.0848484848484849,0.0738636363636364,0.0875420875420875,0.0,0.0858585858585859,0.0,0.0844155844155844,0.0,0.0839160839160839,0.0,0.0893048128342246,0.100737100737101,0.0,0.0823863636363636,0.0,0.168831168831169,0.0,0.0,0.0,0.0858585858585859,0.0,0.0,0.0165289256198347,0.0757575757575757,0.0,0.0774410774410774,0.0769230769230769,0.0787878787878788,0.239669421487603,0.0779220779220779,0.0,0.0798898071625344,0.0774410774410774,0.0779220779220779,0.159779614325069,0.0779220779220779,0.080338266384778,0.0833333333333333,0.0836101398601398,0.0779220779220779,1.0,1.0,1.0,1.0,1.0,1.0,sumOfLogarithms
91,sum_Power_Deviat,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/sum_Power_Deviat,0.064,0.116666666666667,0.118181818181818,0.0787878787878788,0.125925925925926,0.0,0.117460317460317,0.0,0.118160265528687,0.0583333333333333,0.0,0.114957264957265,0.0,0.0628571428571429,0.0577777777777778,0.0666666666666667,0.115942028985507,0.0,0.0,0.072858617131063,0.0787878787878788,0.109803921568627,0.0666666666666667,0.0666666666666667,0.0,0.0,0.0650793650793651,0.0722222222222222,0.114285714285714,0.181818181818182,0.0866666666666667,0.131228070175439,0.0,0.178947368421052,0.0787878787878788,0.0,0.0787878787878788,0.12183908045977,0.125,0.0,0.0,0.0,0.231111111111111,0.0,0.133333333333333,0.0629629629629629,0.0666666666666667,0.0629629629629629,0.0619047619047619,0.0653766233766234,0.115942028985507,0.0,0.0577777777777778,0.0661764705882353,0.0,0.0,0.0619047619047619,0.0,0.131440781440781,0.116666666666667,0.0622222222222222,0.0541666666666667,0.0641975308641976,0.0,0.0629629629629629,0.0,0.123809523809524,0.0,0.0666666666666667,0.0,0.0654901960784314,0.0594594594594595,0.0787878787878788,0.120833333333334,0.0,0.0,0.0,0.0,0.0787878787878788,0.0629629629629629,0.0,0.0787878787878788,0.0,0.0555555555555555,0.0,0.0567901234567901,0.0,0.768888888888889,0.0787878787878788,0.0619047619047619,0.0633333333333333,0.117171717171717,0.0,0.114285714285714,0.117171717171717,0.114285714285714,0.117829457364341,0.144444444444444,0.122628205128205,0.0619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,sum_Power_Deviat
92,sum_labeled,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/sum_labeled,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07770890725436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915977961432507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sum_labeled
93,tanimotoDist,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/tanimotoDist,0.0703030303030303,0.164772727272727,0.107438016528926,0.0,0.407407407407411,0.0,0.0266955266955267,0.0,0.134273029009871,0.109848484848485,0.0,0.0261266511266511,0.0,0.0,0.0585858585858586,0.0675990675990676,0.152832674571805,0.0,0.0,0.0,0.0798898071625344,0.206773618538324,0.0675990675990676,0.0,0.0,0.0,0.0,0.0,0.209235209235209,0.0399449035812672,0.0878787878787879,0.0878787878787879,0.0,0.108452950558214,0.0798898071625344,0.0,0.0798898071625344,0.110762800417973,0.109848484848485,0.0,0.0,0.0,0.117171717171717,0.0,0.0,0.0976430976430978,0.0382081686429512,0.0976430976430978,0.188311688311689,0.0297166469893743,0.10540184453228,0.0,0.175757575757576,0.0516934046345811,0.0,0.0,0.0627705627705628,0.0,0.0298729048729049,0.0265151515151515,0.0585858585858586,0.109848484848485,0.0976430976430975,0.0,0.0976430976430978,0.0,0.125541125541125,0.0,0.0675990675990676,0.0,0.0595365418894831,0.0810810810810812,0.0,0.0549242424242424,0.0,0.0,0.0,0.0,0.0,0.0976430976430978,0.0,0.0,0.0,0.0732323232323232,0.0,0.0650953984287318,0.0,0.117171717171717,0.0798898071625344,0.188311688311689,0.0,0.786960514233253,0.0,0.167388167388167,0.0266299357208448,0.322510822510821,0.107117688513037,0.0732323232323233,0.0557400932400932,0.188311688311689,0.0,0.0,0.0,0.0,0.0,0.0,tanimotoDist
94,var_Difference,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/var_Difference,0.070896159317212,0.166162873399716,0.0933014354066989,0.0,0.123083609925715,0.0,0.0231829573934837,0.0,0.80361547442477,0.110775248933144,0.0,0.0226889338731444,0.0,0.0,0.0,0.0681693839588576,0.1541220854722,0.0,0.0,0.0,0.0805638174059227,0.208518115638859,0.0681693839588576,0.0,0.0,0.0,0.0,0.0,0.168800379326696,0.0402819087029614,0.0886201991465149,0.0886201991465149,0.0,0.0941828254847644,0.0805638174059227,0.0,0.0805638174059227,0.0961887477313978,0.110775248933144,0.0,0.0,0.0,0.118160265528687,0.0,0.0,0.098466887940572,0.03853052136805,0.098466887940572,0.189900426742532,0.0258065618591934,0.0915331807780319,0.0,0.17724039829303,0.0521295289097147,0.0,0.0,0.0633001422475107,0.0,0.0259422594948911,0.0230263157894737,0.0590801327643433,0.110775248933144,0.0984668879405722,0.0,0.098466887940572,0.0,0.126600284495021,0.0,0.0681693839588576,0.0,0.0506401137980085,0.0718542155242014,0.0,0.0553876244665718,0.0,0.0,0.0,0.0,0.0,0.098466887940572,0.0,0.0,0.0,0.0738501659554292,0.0,0.0656445919603814,0.0,0.118160265528687,0.0805638174059227,0.189900426742532,0.0,0.134273029009871,0.0,0.168800379326696,0.0268546058019742,0.158250355618777,0.0930232558139537,0.0738501659554291,0.0484058704453441,0.189900426742532,1.0,1.0,0.0,0.0,0.0,1.0,var_Difference
95,variance,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/variance,0.0,0.116666666666667,0.0,0.0,0.0592592592592593,0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768888888888879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102564102564103,0.0,0.0102564102564103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304597701149425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0577777777777778,0.0,0.0,0.0,0.0585858585858586,0.0,0.0,0.0292929292929293,0.061904761904762,0.0294573643410853,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,variance
96,weightedMean,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/weightedMean,0.12,0.15234375,0.110795454545454,0.0,0.111111111111111,0.0,0.0550595238095239,0.0,0.110775248933144,0.1015625,0.0,0.053886217948718,0.0,0.0,0.0,0.1875,0.0543478260869565,0.0,0.0,0.0,0.0738636363636364,0.102941176470588,0.0625,0.0,0.0,0.0,0.0,0.0,0.107142857142857,0.0568181818181818,0.08125,0.123026315789474,0.0,0.111842105263158,0.0738636363636364,0.0,0.0738636363636364,0.0571120689655173,0.1015625,0.0,0.0,0.0,0.108333333333333,0.0,0.0,0.118055555555556,0.125,0.118055555555556,0.116071428571429,0.0612905844155844,0.108695652173913,0.0,0.108333333333333,0.0620404411764706,0.0,0.0,0.0580357142857143,0.0,0.0616128663003663,0.0546875,0.116666666666667,0.6953125,0.12037037037037,0.0,0.118055555555556,0.0,0.116071428571429,0.0,0.0625,0.0,0.122794117647059,0.111486486486486,0.0,0.11328125,0.0,0.0,0.0,0.0,0.0,0.118055555555556,0.0,0.0,0.0,0.0520833333333333,0.0,0.159722222222222,0.0,0.0541666666666667,0.0738636363636364,0.116071428571429,0.0,0.109848484848485,0.0,0.107142857142857,0.0549242424242424,0.107142857142857,0.0552325581395349,0.0677083333333333,0.114963942307692,0.116071428571429,1.0,1.0,0.0,0.0,0.0,1.0,weightedMean
97,weightedRMS,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/weightedRMS,0.0914285714285715,0.160714285714286,0.211038961038961,0.0,0.16931216931217,0.0,0.0839002267573697,0.0476190476190476,0.168800379326696,0.107142857142857,0.0,0.0410561660561661,0.0612244897959183,0.0,0.0,0.0659340659340659,0.124223602484472,0.0,0.0,0.0,0.0779220779220779,0.462184873949579,0.0659340659340659,0.0659340659340659,0.0,0.0,0.0,0.0,0.75510204081633,0.0432900432900433,0.0857142857142857,0.0932330827067669,0.0,0.213032581453634,0.0779220779220779,0.0476190476190476,0.0779220779220779,0.130541871921182,0.107142857142857,0.0535714285714286,0.0,0.0,0.114285714285714,0.0,0.0,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.183673469387755,0.0466975881261595,0.20703933747412,0.0,0.180952380952381,0.0504201680672269,0.0535714285714286,0.0,0.0612244897959183,0.0,0.0469431362288505,0.0833333333333333,0.0888888888888888,0.107142857142857,0.137566137566138,0.0,0.0952380952380952,0.0,0.183673469387755,0.0,0.0659340659340659,0.0,0.0935574229691876,0.127413127413128,0.0,0.0863095238095238,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0793650793650793,0.0,0.0811287477954145,0.0,0.114285714285714,0.0779220779220779,0.193877551020408,0.0,0.209235209235209,0.0,0.210884353741497,0.0418470418470418,0.204081632653061,0.12624584717608,0.0714285714285714,0.0875915750915749,0.255102040816327,0.0,0.0,0.0,0.0,0.0,0.0,weightedRMS
